Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11610,11607,Food Safety: Protecting Consumers,Food Safety: Response,MCA,Departmental Output Expenses,,Primary Services,5669,2019,Estimated Actual,A,"This category is limited to the investigation of, preparedness for, and response to, food related events, incidents, emergencies, complaints and suspected breaches of legislation and taking appropriate sanctions and enforcement action.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11611,11607,Food Safety: Protecting Consumers,Food Safety: Standards,MCA,Departmental Output Expenses,,Primary Services,17920,2019,Estimated Actual,A,"This category is limited to the scientific inputs and development and implementation of food related standards (including as appropriate international and joint Australia/New Zealand standards) and standards related to inputs into food production, imports, exports, new and emerging issues and the domestic market.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11608,11607,Food Safety: Protecting Consumers,Food Safety: Assurance,MCA,Departmental Output Expenses,,Primary Services,71019,2019,Estimated Actual,A,"This category is limited to justifying and delivering assurances to consumers, the public, overseas authorities and other stakeholders that food, food-related products and inputs into the production of food (whether undertaken or produced in New Zealand or imported) are managed, audited, approved, registered and/or monitored in accordance with New Zealand legislation and, for exports, relevant importing countries' market access requirements.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12027,11607,Food Safety: Protecting Consumers,Food Safety: Trade and Market Access Food Safety,MCA,Departmental Output Expenses,,Primary Services,6513,2019,Estimated Actual,A,"This category is limited to the coordination of activities, development and delivery of frameworks that facilitate the food-related safety aspects of international trade in primary products, and implementation of agreements and arrangements which influence and improve multilateral, regional and bilateral relationships.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11609,11607,Food Safety: Protecting Consumers,Food Safety: Information,MCA,Departmental Output Expenses,,Primary Services,4861,2019,Estimated Actual,A,"This category is limited to engagement of, and information for, stakeholders about food safety and suitability, to encourage participation in, and compliance with, the food regulatory programme, and to enable consumers to make appropriate food choices.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12027,11607,Food Safety: Protecting Consumers,Food Safety: Trade and Market Access Food Safety,MCA,Departmental Output Expenses,,Primary Services,7370,2020,Main Estimates,A,"This category is limited to the coordination of activities, development and delivery of frameworks that facilitate the food-related safety aspects of international trade in primary products, and implementation of agreements and arrangements which influence and improve multilateral, regional and bilateral relationships.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11610,11607,Food Safety: Protecting Consumers,Food Safety: Response,MCA,Departmental Output Expenses,,Primary Services,5290,2020,Main Estimates,A,"This category is limited to the investigation of, preparedness for, and response to, food related events, incidents, emergencies, complaints and suspected breaches of legislation and taking appropriate sanctions and enforcement action.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11608,11607,Food Safety: Protecting Consumers,Food Safety: Assurance,MCA,Departmental Output Expenses,,Primary Services,74567,2020,Main Estimates,A,"This category is limited to justifying and delivering assurances to consumers, the public, overseas authorities and other stakeholders that food, food-related products and inputs into the production of food (whether undertaken or produced in New Zealand or imported) are managed, audited, approved, registered and/or monitored in accordance with New Zealand legislation and, for exports, relevant importing countries' market access requirements.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11611,11607,Food Safety: Protecting Consumers,Food Safety: Standards,MCA,Departmental Output Expenses,,Primary Services,21324,2020,Main Estimates,A,"This category is limited to the scientific inputs and development and implementation of food related standards (including as appropriate international and joint Australia/New Zealand standards) and standards related to inputs into food production, imports, exports, new and emerging issues and the domestic market.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11609,11607,Food Safety: Protecting Consumers,Food Safety: Information,MCA,Departmental Output Expenses,,Primary Services,4283,2020,Main Estimates,A,"This category is limited to engagement of, and information for, stakeholders about food safety and suitability, to encourage participation in, and compliance with, the food regulatory programme, and to enable consumers to make appropriate food choices.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11614,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Monitoring and Clearance,MCA,Departmental Output Expenses,,Primary Services,87370,2016,Actuals,A,This category is limited to biosecurity monitoring and clearance programmes that manage the biosecurity risk associated with international trade and travel.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11617,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Domestic Biosecurity Surveillance,MCA,Departmental Output Expenses,,Primary Services,38953,2016,Actuals,A,This category is limited to domestic biosecurity surveillance activities.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11616,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Biosecurity Incursion Response and Long Term Pest Management,MCA,Departmental Output Expenses,,Primary Services,34980,2016,Actuals,A,"This category is limited to the assessment, containment and possible eradication of suspected biosecurity risk organisms within New Zealand.",7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11615,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Systems Development and Maintenance,MCA,Departmental Output Expenses,,Primary Services,18685,2016,Actuals,A,This category is limited to the development and maintenance of standards and systems that manage biosecurity risk associated with imports and exports.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11616,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Biosecurity Incursion Response and Long Term Pest Management,MCA,Departmental Output Expenses,,Primary Services,34802,2017,Actuals,A,"This category is limited to the assessment, containment and possible eradication of suspected biosecurity risk organisms within New Zealand.",7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11614,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Monitoring and Clearance,MCA,Departmental Output Expenses,,Primary Services,99962,2017,Actuals,A,This category is limited to biosecurity monitoring and clearance programmes that manage the biosecurity risk associated with international trade and travel.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11617,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Domestic Biosecurity Surveillance,MCA,Departmental Output Expenses,,Primary Services,37718,2017,Actuals,A,This category is limited to domestic biosecurity surveillance activities.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11615,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Systems Development and Maintenance,MCA,Departmental Output Expenses,,Primary Services,21243,2017,Actuals,A,This category is limited to the development and maintenance of standards and systems that manage biosecurity risk associated with imports and exports.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11614,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Monitoring and Clearance,MCA,Departmental Output Expenses,,Primary Services,117555,2018,Actuals,A,This category is limited to biosecurity monitoring and clearance programmes that manage the biosecurity risk associated with international trade and travel.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11617,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Domestic Biosecurity Surveillance,MCA,Departmental Output Expenses,,Primary Services,45338,2018,Actuals,A,This category is limited to domestic biosecurity surveillance activities.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11616,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Biosecurity Incursion Response and Long Term Pest Management,MCA,Departmental Output Expenses,,Primary Services,96427,2018,Actuals,A,"This category is limited to the assessment, containment and possible eradication of suspected biosecurity risk organisms within New Zealand.",7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11615,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Systems Development and Maintenance,MCA,Departmental Output Expenses,,Primary Services,18611,2018,Actuals,A,This category is limited to the development and maintenance of standards and systems that manage biosecurity risk associated with imports and exports.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11615,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Systems Development and Maintenance,MCA,Departmental Output Expenses,,Primary Services,22693,2019,Estimated Actual,A,This category is limited to the development and maintenance of standards and systems that manage biosecurity risk associated with imports and exports.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11616,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Biosecurity Incursion Response and Long Term Pest Management,MCA,Departmental Output Expenses,,Primary Services,50254,2019,Estimated Actual,A,"This category is limited to the assessment, containment and possible eradication of suspected biosecurity risk organisms within New Zealand.",7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11614,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Monitoring and Clearance,MCA,Departmental Output Expenses,,Primary Services,124626,2019,Estimated Actual,A,This category is limited to biosecurity monitoring and clearance programmes that manage the biosecurity risk associated with international trade and travel.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11617,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Domestic Biosecurity Surveillance,MCA,Departmental Output Expenses,,Primary Services,57385,2019,Estimated Actual,A,This category is limited to domestic biosecurity surveillance activities.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12418,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Response to Mycoplasma bovis,MCA,Departmental Output Expenses,,Primary Services,124806,2019,Estimated Actual,A,This category is limited to the eradication and long-term management of Mycoplasma bovis.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11616,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Biosecurity Incursion Response and Long Term Pest Management,MCA,Departmental Output Expenses,,Primary Services,40516,2020,Main Estimates,A,"This category is limited to the assessment, containment and possible eradication of suspected biosecurity risk organisms within New Zealand.",7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11614,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Monitoring and Clearance,MCA,Departmental Output Expenses,,Primary Services,133024,2020,Main Estimates,A,This category is limited to biosecurity monitoring and clearance programmes that manage the biosecurity risk associated with international trade and travel.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11617,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Domestic Biosecurity Surveillance,MCA,Departmental Output Expenses,,Primary Services,57174,2020,Main Estimates,A,This category is limited to domestic biosecurity surveillance activities.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11615,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Border Biosecurity Systems Development and Maintenance,MCA,Departmental Output Expenses,,Primary Services,25151,2020,Main Estimates,A,This category is limited to the development and maintenance of standards and systems that manage biosecurity risk associated with imports and exports.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12418,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Response to Mycoplasma bovis,MCA,Departmental Output Expenses,,Primary Services,68500,2020,Main Estimates,A,This category is limited to the eradication and long-term management of Mycoplasma bovis.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11619,11618,Grants and Programmes,Administration of Grants and Programmes,MCA,Departmental Output Expenses,,Primary Services,6314,2016,Actuals,A,"This category is limited to the administration of government approved schemes, grants and assistance to the land-based sectors.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11619,11618,Grants and Programmes,Administration of Grants and Programmes,MCA,Departmental Output Expenses,,Primary Services,9408,2017,Actuals,A,"This category is limited to the administration of government approved schemes, grants and assistance to the land-based sectors.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11619,11618,Grants and Programmes,Administration of Grants and Programmes,MCA,Departmental Output Expenses,,Primary Services,14019,2018,Actuals,A,"This category is limited to the administration of government approved schemes, grants and assistance to the land-based sectors.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11626,11623,Sustainable Economic Development and Trade,Fisheries Enforcement and Monitoring,MCA,Departmental Output Expenses,,Primary Services,35489,2016,Actuals,A,"This category is limited to informing, assisting, directing and enforcing adherence to New Zealand fisheries laws.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11624,11623,Sustainable Economic Development and Trade,Animal Welfare Education and Enforcement,MCA,Departmental Output Expenses,,Primary Services,8396,2016,Actuals,A,This category is limited to education and enforcement intended to improve animal welfare in New Zealand.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11627,11623,Sustainable Economic Development and Trade,Fisheries Management,MCA,Departmental Output Expenses,,Primary Services,10894,2016,Actuals,A,This category is limited to implementing ministerial decisions on sustainability and management controls for New Zealand fisheries.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11625,11623,Sustainable Economic Development and Trade,Aquaculture,MCA,Departmental Output Expenses,,Primary Services,4150,2016,Actuals,A,"This category is limited to implementing aquaculture policy advice, supporting and monitoring the growth of the aquaculture industry.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11626,11623,Sustainable Economic Development and Trade,Fisheries Enforcement and Monitoring,MCA,Departmental Output Expenses,,Primary Services,36824,2017,Actuals,A,"This category is limited to informing, assisting, directing and enforcing adherence to New Zealand fisheries laws.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11624,11623,Sustainable Economic Development and Trade,Animal Welfare Education and Enforcement,MCA,Departmental Output Expenses,,Primary Services,10260,2017,Actuals,A,This category is limited to education and enforcement intended to improve animal welfare in New Zealand.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11627,11623,Sustainable Economic Development and Trade,Fisheries Management,MCA,Departmental Output Expenses,,Primary Services,11286,2017,Actuals,A,This category is limited to implementing ministerial decisions on sustainability and management controls for New Zealand fisheries.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11625,11623,Sustainable Economic Development and Trade,Aquaculture,MCA,Departmental Output Expenses,,Primary Services,5376,2017,Actuals,A,"This category is limited to implementing aquaculture policy advice, supporting and monitoring the growth of the aquaculture industry.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11624,11623,Sustainable Economic Development and Trade,Animal Welfare Education and Enforcement,MCA,Departmental Output Expenses,,Primary Services,7610,2018,Actuals,A,This category is limited to education and enforcement intended to improve animal welfare in New Zealand.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11627,11623,Sustainable Economic Development and Trade,Fisheries Management,MCA,Departmental Output Expenses,,Primary Services,12316,2018,Actuals,A,This category is limited to implementing ministerial decisions on sustainability and management controls for New Zealand fisheries.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11626,11623,Sustainable Economic Development and Trade,Fisheries Enforcement and Monitoring,MCA,Departmental Output Expenses,,Primary Services,39378,2018,Actuals,A,"This category is limited to informing, assisting, directing and enforcing adherence to New Zealand fisheries laws.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11625,11623,Sustainable Economic Development and Trade,Aquaculture,MCA,Departmental Output Expenses,,Primary Services,3988,2018,Actuals,A,"This category is limited to implementing aquaculture policy advice, supporting and monitoring the growth of the aquaculture industry.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12158,12157,Growth and Development of the Forestry Sector,Management of the Crown's Forestry Assets,MCA,Departmental Output Expenses,,Primary Services,394,2018,Actuals,A,This category is limited to the management of the Crown's interest in forests and forestry-related assets.,35,Minister of Forestry
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12260,12258,Agriculture: Programmes Supporting Sustainability,Animal Welfare: Education and Enforcement,MCA,Departmental Output Expenses,,Primary Services,6728,2019,Estimated Actual,A,This category is limited to education and enforcement intended to improve animal welfare in New Zealand.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12259,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Administration of Grants and Programmes,MCA,Departmental Output Expenses,,Primary Services,7781,2019,Estimated Actual,A,"This category is limited to the administration of government approved schemes, grants and assistance to the agricultural sector.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12260,12258,Agriculture: Programmes Supporting Sustainability,Animal Welfare: Education and Enforcement,MCA,Departmental Output Expenses,,Primary Services,10358,2020,Main Estimates,A,This category is limited to education and enforcement intended to improve animal welfare in New Zealand.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12259,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Administration of Grants and Programmes,MCA,Departmental Output Expenses,,Primary Services,7951,2020,Main Estimates,A,"This category is limited to the administration of government approved schemes, grants and assistance to the agricultural sector.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12266,12265,Fisheries: Managing the Resource Sustainably,Fisheries: Administration of Grants and Programmes,MCA,Departmental Output Expenses,,Primary Services,47,2019,Estimated Actual,A,"This category is limited to the administration of government approved schemes, grants and assistance to the fisheries sector.",102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12268,12265,Fisheries: Managing the Resource Sustainably,Fisheries Enforcement and Monitoring,MCA,Departmental Output Expenses,,Primary Services,42705,2019,Estimated Actual,A,"This category is limited to informing, assisting, directing and enforcing adherence to New Zealand fisheries laws.",102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12269,12265,Fisheries: Managing the Resource Sustainably,Fisheries Management,MCA,Departmental Output Expenses,,Primary Services,13085,2019,Estimated Actual,A,This category is limited to implementing ministerial decisions on sustainability and management controls for New Zealand fisheries.,102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12267,12265,Fisheries: Managing the Resource Sustainably,Fisheries: Aquaculture,MCA,Departmental Output Expenses,,Primary Services,4471,2019,Estimated Actual,A,"This category is limited to implementing aquaculture policy advice, supporting and monitoring the growth of the aquaculture industry.",102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12268,12265,Fisheries: Managing the Resource Sustainably,Fisheries Enforcement and Monitoring,MCA,Departmental Output Expenses,,Primary Services,45322,2020,Main Estimates,A,"This category is limited to informing, assisting, directing and enforcing adherence to New Zealand fisheries laws.",102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12267,12265,Fisheries: Managing the Resource Sustainably,Fisheries: Aquaculture,MCA,Departmental Output Expenses,,Primary Services,4255,2020,Main Estimates,A,"This category is limited to implementing aquaculture policy advice, supporting and monitoring the growth of the aquaculture industry.",102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12266,12265,Fisheries: Managing the Resource Sustainably,Fisheries: Administration of Grants and Programmes,MCA,Departmental Output Expenses,,Primary Services,291,2020,Main Estimates,A,"This category is limited to the administration of government approved schemes, grants and assistance to the fisheries sector.",102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12269,12265,Fisheries: Managing the Resource Sustainably,Fisheries Management,MCA,Departmental Output Expenses,,Primary Services,14727,2020,Main Estimates,A,This category is limited to implementing ministerial decisions on sustainability and management controls for New Zealand fisheries.,102,Minister of Fisheries
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11594,11592,Administration and Management of Crown Forestry Assets and Operations,Operational Management of the Crown Forest Estate,MCA,Non-Departmental Output Expenses,,Primary Services,65575,2016,Actuals,A,"This category is limited to the purchase of forestry operations, management services, research and related forest asset expenditure including expenditure related to asset divestment.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11594,11592,Administration and Management of Crown Forestry Assets and Operations,Operational Management of the Crown Forest Estate,MCA,Non-Departmental Output Expenses,,Primary Services,60923,2017,Actuals,A,"This category is limited to the purchase of forestry operations, management services, research and related forest asset expenditure including expenditure related to asset divestment.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11594,11592,Administration and Management of Crown Forestry Assets and Operations,Operational Management of the Crown Forest Estate,MCA,Non-Departmental Output Expenses,,Primary Services,74553,2018,Actuals,A,"This category is limited to the purchase of forestry operations, management services, research and related forest asset expenditure including expenditure related to asset divestment.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11912,11607,Food Safety: Protecting Consumers,Food Safety Science and Research,MCA,Non-Departmental Output Expenses,,Primary Services,250,2017,Actuals,A,"This category is limited to the promotion, coordination and delivery of food safety science and research.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11912,11607,Food Safety: Protecting Consumers,Food Safety Science and Research,MCA,Non-Departmental Output Expenses,,Primary Services,250,2018,Actuals,A,"This category is limited to the promotion, coordination and delivery of food safety science and research.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11912,11607,Food Safety: Protecting Consumers,Food Safety Science and Research,MCA,Non-Departmental Output Expenses,,Primary Services,700,2019,Estimated Actual,A,"This category is limited to the promotion, coordination and delivery of food safety science and research.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11912,11607,Food Safety: Protecting Consumers,Food Safety Science and Research,MCA,Non-Departmental Output Expenses,,Primary Services,1150,2020,Main Estimates,A,"This category is limited to the promotion, coordination and delivery of food safety science and research.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12280,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Biosecurity: Control of Bovine TB,MCA,Non-Departmental Output Expenses,,Primary Services,24000,2019,Estimated Actual,A,This appropriation is limited to the Crown�s contribution to implementing the National Bovine Tuberculosis Pest Management Plan.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12280,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Biosecurity: Control of Bovine TB,MCA,Non-Departmental Output Expenses,,Primary Services,24000,2020,Main Estimates,A,This appropriation is limited to the Crown�s contribution to implementing the National Bovine Tuberculosis Pest Management Plan.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12159,12157,Growth and Development of the Forestry Sector,Operational management of the Crown's Forests,MCA,Non-Departmental Output Expenses,,Primary Services,156,2018,Actuals,A,This category is limited to the purchase of forestry operation and management services.,35,Minister of Forestry
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12509,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Recovery Assistance,MCA,Non-Departmental Output Expenses,,Primary Services,2450,2019,Estimated Actual,A,This Category is limited to providing recovery assistance to the primary sector to prevent or repair damage or minimise losses or provide professional advice following a response or adverse event such as a fire or biosecurity incursion.,2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12263,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Climate Change Research,MCA,Non-Departmental Output Expenses,,Primary Services,2304,2019,Estimated Actual,A,"This appropriation is limited to obtaining science, research, technology, capacity and capability in climate change related to the primary land-based sectors.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12263,12258,Agriculture: Programmes Supporting Sustainability,Agriculture: Climate Change Research,MCA,Non-Departmental Output Expenses,,Primary Services,2260,2020,Main Estimates,A,"This appropriation is limited to obtaining science, research, technology, capacity and capability in climate change related to the primary land-based sectors.",2,Minister of Agriculture
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11612,11607,Food Safety: Protecting Consumers,Food Safety: Joint Food Standards Setting Treaty,MCA,Non-Departmental Other Expenses,,Primary Services,2090,2016,Actuals,A,"This category is limited to the development of joint food standards, codes of practice, and guidance material for Australia and New Zealand by Food Standards Australia New Zealand in accordance with the Joint Food Standards Setting Treaty.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11612,11607,Food Safety: Protecting Consumers,Food Safety: Joint Food Standards Setting Treaty,MCA,Non-Departmental Other Expenses,,Primary Services,2132,2017,Actuals,A,"This category is limited to the development of joint food standards, codes of practice, and guidance material for Australia and New Zealand by Food Standards Australia New Zealand in accordance with the Joint Food Standards Setting Treaty.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11612,11607,Food Safety: Protecting Consumers,Food Safety: Joint Food Standards Setting Treaty,MCA,Non-Departmental Other Expenses,,Primary Services,2100,2018,Actuals,A,"This category is limited to the development of joint food standards, codes of practice, and guidance material for Australia and New Zealand by Food Standards Australia New Zealand in accordance with the Joint Food Standards Setting Treaty.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11612,11607,Food Safety: Protecting Consumers,Food Safety: Joint Food Standards Setting Treaty,MCA,Non-Departmental Other Expenses,,Primary Services,2100,2019,Estimated Actual,A,"This category is limited to the development of joint food standards, codes of practice, and guidance material for Australia and New Zealand by Food Standards Australia New Zealand in accordance with the Joint Food Standards Setting Treaty.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",11612,11607,Food Safety: Protecting Consumers,Food Safety: Joint Food Standards Setting Treaty,MCA,Non-Departmental Other Expenses,,Primary Services,2100,2020,Main Estimates,A,"This category is limited to the development of joint food standards, codes of practice, and guidance material for Australia and New Zealand by Food Standards Australia New Zealand in accordance with the Joint Food Standards Setting Treaty.",33,Minister for Food Safety
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12281,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Biosecurity: Compensation and ex-gratia payments following a Biosecurity Event,MCA,Non-Departmental Other Expenses,,Primary Services,11062,2019,Estimated Actual,A,This appropriation is limited to the expenses incurred as a result of compensation and ex-gratia payments arising from Biosecurity events.,7,Minister for Biosecurity
Ministry for Primary Industries,"Agriculture, Biosecurity, Fisheries and Food Safety",12419,11613,Biosecurity: Border and Domestic Biosecurity Risk Management,Compensation and Ex-Gratia Payments in Response to Mycoplasma bovis,MCA,Non-Departmental Other Expenses,,Primary Services,130891,2019,Estimated Actual,A,This category is limited to the payment of compensation and ex-gratia payments relating to actions taken to manage Mycoplasma bovis under the Biosecurity Act 1993.,7,Minister for Biosecurity
